1551898793.881646000	88:f0:31:5e:94:2e	-76	5	48
1551898793.925612000		-77	5	48
1551898793.992279000	88:f0:31:5e:94:2f	-78	5	48
1551898794.041315000	88:f0:31:5e:94:2d	-78	5	48
1551898794.090743000	88:f0:31:5e:94:2e	-77	5	48
1551898794.201150000	88:f0:31:5e:94:2f	-78	5	48
1551898794.250298000	88:f0:31:5e:94:2d	-78	5	48
1551898794.299410000	88:f0:31:5e:94:2e	-78	5	48
1551898794.410014000	88:f0:31:5e:94:2f	-79	5	48
1551898794.432351000	88:f0:31:5e:94:2f	-79	5	48
1551898794.432368000	88:f0:31:5e:94:2f	-79	5	48
1551898794.432646000	88:f0:31:5e:94:2d	-79	5	48
1551898794.432837000	88:f0:31:5e:94:2d	-79	5	48
1551898794.433044000	88:f0:31:5e:94:2e	-79	5	48
1551898794.433225000	88:f0:31:5e:94:2e	-79	5	48
1551898794.459195000	88:f0:31:5e:94:2d	-79	5	48
1551898794.508331000	88:f0:31:5e:94:2e	-79	5	48
1551898794.525456000	70:c9:4e:57:ab:79	-71	5	48
1551898794.525464000		-78	5	48
1551898794.525469000	70:c9:4e:57:ab:79	-71	5	48
1551898794.525473000		-79	5	48
1551898794.525478000	70:c9:4e:57:ab:79	-72	5	48
1551898794.525520000		-79	5	48
1551898794.618929000	88:f0:31:5e:94:2f	-78	5	48
1551898794.668090000	88:f0:31:5e:94:2d	-78	5	48
1551898794.717183000	88:f0:31:5e:94:2e	-78	5	48
1551898794.827822000	88:f0:31:5e:94:2f	-79	5	48
1551898794.829298000	60:f4:45:6e:0c:b0	-66	5	48
1551898794.829307000		-78	5	48
1551898794.829723000		-79	5	48
1551898794.829875000	70:c9:4e:57:ab:79	-73	8	48
1551898794.830099000		-78	5	48
1551898794.830276000	60:f4:45:6e:0c:b0	-66	5	48
1551898794.831457000		-66	5	48
1551898794.831465000		-78	5	48
1551898794.831528000	60:f4:45:6e:0c:b0	-67	8	48
1551898794.831539000		-80	5	48
1551898794.876992000	88:f0:31:5e:94:2d	-79	5	48
1551898794.892645000	60:f4:45:6e:0c:b0	-66	5	48
1551898794.892653000		-79	5	48
1551898794.926123000	88:f0:31:5e:94:2e	-79	5	48
1551898794.975764000	70:c9:4e:57:ab:79	-71	5	48
1551898794.975772000		-79	5	48
1551898795.036732000	88:f0:31:5e:94:2f	-79	5	48
1551898795.085863000	88:f0:31:5e:94:2d	-78	5	48
1551898795.134957000	88:f0:31:5e:94:2e	-79	5	48
1551898795.245618000	88:f0:31:5e:94:2f	-79	5	48
1551898795.247083000	60:f4:45:6e:0c:b0	-67	5	48
1551898795.247092000		-79	5	48
1551898795.249848000		-66	5	48
1551898795.249855000		-78	5	48
1551898795.249899000	60:f4:45:6e:0c:b0	-67	8	48
1551898795.249908000		-79	5	48
1551898795.294790000	88:f0:31:5e:94:2d	-79	5	48
1551898795.310402000	60:f4:45:6e:0c:b0	-66	5	48
1551898795.310410000		-79	5	48
1551898795.343917000	88:f0:31:5e:94:2e	-78	5	48
1551898795.432345000		-78	5	48
1551898795.454464000	88:f0:31:5e:94:2f	-78	5	48
1551898795.503679000	88:f0:31:5e:94:2d	-78	5	48
1551898795.552778000	88:f0:31:5e:94:2e	-78	5	48
1551898795.663358000	88:f0:31:5e:94:2f	-78	5	48
1551898795.712552000	88:f0:31:5e:94:2d	-78	5	48
1551898795.761748000	88:f0:31:5e:94:2e	-78	5	48
1551898795.872323000	88:f0:31:5e:94:2f	-78	5	48
1551898795.921427000	88:f0:31:5e:94:2d	-77	5	48
1551898795.970580000	88:f0:31:5e:94:2e	-78	5	48
1551898796.081261000	88:f0:31:5e:94:2f	-78	5	48
1551898796.130347000	88:f0:31:5e:94:2d	-77	5	48
1551898796.179480000	88:f0:31:5e:94:2e	-78	5	48
1551898796.290078000	88:f0:31:5e:94:2f	-78	5	48
1551898796.339197000	88:f0:31:5e:94:2d	-78	5	48
1551898796.388365000	88:f0:31:5e:94:2e	-78	5	48
1551898796.499086000	88:f0:31:5e:94:2f	-78	5	48
1551898796.597149000	00:00:00:00:00:00	-77	5	48
1551898796.707852000	88:f0:31:5e:94:2f	-78	5	48
1551898796.756994000	88:f0:31:5e:94:2d	-77	5	48
1551898796.806164000	88:f0:31:5e:94:2e	-77	5	48
1551898796.916712000	88:f0:31:5e:94:2f	-78	5	48
1551898796.919173000	f8:16:54:7b:d4:a5	-82	5	48
1551898796.919180000		-77	5	48
1551898796.919399000		-80	5	48
1551898796.965990000	88:f0:31:5e:94:2d	-77	5	48
1551898797.015116000	88:f0:31:5e:94:2e	-78	5	48
1551898797.062107000	f8:16:54:7b:d4:a5	-81	5	48
1551898797.062116000		-77	5	48
1551898797.125670000	88:f0:31:5e:94:2f	-77	5	48
1551898797.174802000	88:f0:31:5e:94:2d	-78	5	48
1551898797.223949000	88:f0:31:5e:94:2e	-77	5	48
1551898797.334700000	88:f0:31:5e:94:2f	-78	5	48
1551898797.383688000	88:f0:31:5e:94:2d	-78	5	48
1551898797.432828000	88:f0:31:5e:94:2e	-77	5	48
1551898797.543459000	88:f0:31:5e:94:2f	-78	5	48
1551898797.592608000	88:f0:31:5e:94:2d	-77	5	48
1551898797.604673000		-78	5	48
1551898797.604798000		-78	5	48
1551898797.607059000		-81	5	48
1551898797.607069000		-81	5	48
1551898797.617607000	70:c9:4e:57:ab:79	-71	5	48
1551898797.617618000		-77	5	48
1551898797.617624000	70:c9:4e:57:ab:79	-72	5	48
1551898797.617628000		-77	5	48
1551898797.617632000	70:c9:4e:57:ab:79	-72	5	48
1551898797.625579000		-77	5	48
1551898797.641932000	88:f0:31:5e:94:2e	-77	5	48
1551898797.703055000		-81	5	48
1551898797.752327000	88:f0:31:5e:94:2f	-78	5	48
1551898797.801475000	88:f0:31:5e:94:2d	-79	5	48
1551898797.809383000	ca:fa:e2:28:75:5b	-89	5	48
1551898797.809397000	88:f0:31:5e:94:2f	-78	5	48
1551898797.809833000	88:f0:31:5e:94:2f	-78	5	48
1551898797.809849000	88:f0:31:5e:94:2d	-79	5	48
1551898797.809857000	88:f0:31:5e:94:2d	-79	5	48
1551898797.810249000	88:f0:31:5e:94:2e	-79	5	48
1551898797.810325000	88:f0:31:5e:94:2e	-79	5	48
1551898797.829392000	ca:fa:e2:28:75:5b	-91	5	48
1551898797.829406000	88:f0:31:5e:94:2f	-79	5	48
1551898797.829672000	88:f0:31:5e:94:2f	-79	5	48
1551898797.829888000	88:f0:31:5e:94:2d	-79	5	48
1551898797.830093000	88:f0:31:5e:94:2d	-78	5	48
1551898797.830291000	88:f0:31:5e:94:2e	-79	5	48
1551898797.830473000	88:f0:31:5e:94:2e	-78	5	48
1551898797.850663000	88:f0:31:5e:94:2e	-79	5	48
1551898797.852449000		-79	5	48
1551898797.852461000	70:c9:4e:57:ab:79	-74	8	48
1551898797.854390000	f8:16:54:7b:d4:a5	-82	5	48
1551898797.854403000		-79	5	48
1551898797.961214000	88:f0:31:5e:94:2f	-78	5	48
1551898797.963688000	f8:16:54:7b:d4:a5	-81	5	48
1551898797.963697000		-79	5	48
1551898797.963875000		-80	5	48
1551898798.010415000	88:f0:31:5e:94:2d	-78	5	48
1551898798.031685000	70:c9:4e:57:ab:79	-72	5	48
1551898798.031697000		-78	5	48
1551898798.059597000	88:f0:31:5e:94:2e	-78	5	48
1551898798.114782000	f8:16:54:7b:d4:a5	-80	5	48
1551898798.114793000		-78	5	48
1551898798.122073000	70:c9:4e:57:ab:79	-72	5	48
1551898798.122086000		-78	5	48
1551898798.128289000		-78	5	48
1551898798.153924000		-78	5	48
1551898798.153929000	70:c9:4e:57:ab:79	-73	8	48
1551898798.170149000	88:f0:31:5e:94:2f	-78	5	48
1551898798.219466000	88:f0:31:5e:94:2d	-78	5	48
1551898798.230611000	f8:16:54:7b:d4:a5	-81	5	48
1551898798.230622000		-78	5	48
1551898798.268434000	88:f0:31:5e:94:2e	-77	5	48
1551898798.379010000	88:f0:31:5e:94:2f	-78	5	48
1551898798.428137000	88:f0:31:5e:94:2d	-78	5	48
1551898798.454985000		-78	5	48
1551898798.455051000	70:c9:4e:57:ab:79	-72	8	48
1551898798.477271000	88:f0:31:5e:94:2e	-78	5	48
1551898798.587909000	88:f0:31:5e:94:2f	-79	5	48
1551898798.589363000	60:f4:45:6e:0c:b0	-66	5	48
1551898798.589420000		-79	5	48
1551898798.590297000	f8:16:54:7b:d4:a5	-82	5	48
1551898798.590331000		-78	5	48
1551898798.590521000		-81	5	48
1551898798.591724000		-66	5	48
1551898798.591750000		-78	5	48
1551898798.591826000	60:f4:45:6e:0c:b0	-68	8	48
1551898798.591861000		-79	5	48
1551898798.637073000	88:f0:31:5e:94:2d	-79	5	48
1551898798.652784000	60:f4:45:6e:0c:b0	-67	5	48
1551898798.652803000		-79	5	48
1551898798.686206000	88:f0:31:5e:94:2e	-78	5	48
1551898798.742439000	f8:16:54:7b:d4:a5	-82	5	48
1551898798.742463000		-78	5	48
1551898798.749561000	e0:ac:cb:8d:8f:46	-72	5	48
1551898798.749575000	88:f0:31:5e:94:2f	-78	5	48
1551898798.749705000		-72	5	48
1551898798.749905000	88:f0:31:5e:94:2d	-79	5	48
1551898798.749922000		-72	5	48
1551898798.750122000	88:f0:31:5e:94:2e	-78	5	48
1551898798.750131000		-72	5	48
1551898798.756226000		-78	5	48
1551898798.756406000	70:c9:4e:57:ab:79	-72	8	48
1551898798.756641000		-78	5	48
1551898798.796803000	88:f0:31:5e:94:2f	-78	5	48
1551898798.845972000	88:f0:31:5e:94:2d	-78	5	48
1551898798.895164000	88:f0:31:5e:94:2e	-78	5	48
1551898798.900600000		-71	5	48
1551898798.946573000		-71	5	48
1551898798.956766000		-78	5	48
1551898798.956773000		-70	5	48
1551898799.005745000	88:f0:31:5e:94:2f	-78	5	48
1551898799.054880000	88:f0:31:5e:94:2d	-78	5	48
1551898799.057585000		-79	5	48
1551898799.057781000	70:c9:4e:57:ab:79	-72	8	48
1551898799.104079000	88:f0:31:5e:94:2e	-79	5	48
1551898799.214634000	88:f0:31:5e:94:2f	-79	5	48
1551898799.263818000	88:f0:31:5e:94:2d	-79	5	48
1551898799.312963000	88:f0:31:5e:94:2e	-79	5	48
1551898799.359336000		-79	5	48
1551898799.359349000	70:c9:4e:57:ab:79	-74	8	48
1551898799.423577000	88:f0:31:5e:94:2f	-79	5	48
1551898799.472716000	88:f0:31:5e:94:2d	-78	5	48
1551898799.521853000	88:f0:31:5e:94:2e	-78	5	48
1551898799.632415000	88:f0:31:5e:94:2f	-78	5	48
1551898799.645821000		-66	5	48
1551898799.645828000		-78	5	48
1551898799.645836000	60:f4:45:6e:0c:b0	-68	8	48
1551898799.645843000	60:f4:45:6e:0c:b0	-68	8	48
1551898799.645906000		-78	5	48
1551898799.646907000	60:f4:45:6e:0c:b0	-65	5	48
1551898799.646917000		-78	5	48
1551898799.660413000		-78	5	48
1551898799.660423000	70:c9:4e:57:ab:79	-72	8	48
1551898799.660588000		-78	5	48
1551898799.660762000	60:f4:45:6e:0c:b0	-66	5	48
1551898799.681607000	88:f0:31:5e:94:2d	-78	5	48
1551898799.707033000	60:f4:45:6e:0c:b0	-66	5	48
1551898799.707041000		-78	5	48
1551898799.730706000	88:f0:31:5e:94:2e	-78	5	48
1551898799.841347000	88:f0:31:5e:94:2f	-78	5	48
1551898799.842815000	60:f4:45:6e:0c:b0	-67	5	48
1551898799.842824000		-78	5	48
1551898799.843788000		-66	5	48
1551898799.843798000		-78	5	48
1551898799.843839000	60:f4:45:6e:0c:b0	-68	8	48
1551898799.843870000		-78	5	48
1551898799.844597000		-67	5	48
1551898799.844604000		-78	5	48
1551898799.844728000	60:f4:45:6e:0c:b0	-68	8	48
1551898799.844735000	60:f4:45:6e:0c:b0	-68	8	48
1551898799.844744000		-78	5	48
1551898799.890509000	88:f0:31:5e:94:2d	-78	5	48
1551898799.901066000	70:c9:4e:57:ab:79	-72	5	48
1551898799.901074000		-78	5	48
1551898799.939645000	88:f0:31:5e:94:2e	-78	5	48
1551898799.961754000		-78	5	48
1551898799.961762000	60:f4:45:6e:0c:b0	-65	5	48
1551898800.050225000	88:f0:31:5e:94:2f	-79	5	48
1551898800.050239000	60:f4:45:6e:0c:b0	-65	5	48
1551898800.050245000		-79	5	48
1551898800.099368000	88:f0:31:5e:94:2d	-80	5	48
1551898800.148500000	88:f0:31:5e:94:2e	-82	5	48
1551898800.259150000	88:f0:31:5e:94:2f	-75	5	48
1551898800.259848000		-68	5	48
1551898800.259857000		-76	5	48
1551898800.260349000	70:c9:4e:57:ab:79	-69	5	48
1551898800.260358000		-75	5	48
1551898800.261549000	f8:16:54:7b:d4:a5	-77	5	48
1551898800.261558000		-76	5	48
1551898800.261736000		-75	5	48
1551898800.262952000		-76	5	48
1551898800.263142000	70:c9:4e:57:ab:79	-70	8	48
1551898800.308301000	88:f0:31:5e:94:2d	-77	5	48
1551898800.357433000	88:f0:31:5e:94:2e	-80	5	48
1551898800.468018000	88:f0:31:5e:94:2f	-75	5	48
1551898800.475451000	d0:c7:89:a8:ea:c0	-74	7	48
1551898800.475460000		-77	5	48
1551898800.517165000	88:f0:31:5e:94:2d	-74	5	48
1551898800.553877000		-73	5	48
1551898800.555994000	d0:c7:89:a8:ea:c0	-72	7	48
1551898800.556005000		-75	5	48
1551898800.566333000	88:f0:31:5e:94:2e	-71	5	48
1551898800.651348000	d0:c7:89:a8:ea:c0	-69	7	48
1551898800.651359000		-75	5	48
1551898800.664921000	70:c9:4e:57:ab:79	-77	5	48
1551898800.664930000		-69	5	48
1551898800.676936000	88:f0:31:5e:94:2f	-69	5	48
1551898800.726096000	88:f0:31:5e:94:2d	-69	5	48
1551898800.751324000	70:c9:4e:57:ab:79	-74	5	48
1551898800.751333000		-69	5	48
1551898800.773269000	d0:c7:89:a8:ea:c0	-70	7	48
1551898800.773279000		-75	5	48
1551898800.775126000	88:f0:31:5e:94:2e	-70	5	48
1551898800.865679000		-71	5	48
1551898800.865748000	70:c9:4e:57:ab:79	-75	8	48
1551898800.885769000	88:f0:31:5e:94:2f	-71	5	48
1551898800.923393000	f8:16:54:7b:d4:a5	-76	5	48
1551898800.923404000		-71	5	48
1551898800.934952000	88:f0:31:5e:94:2d	-71	5	48
1551898800.984109000	88:f0:31:5e:94:2e	-72	5	48
1551898801.094733000	88:f0:31:5e:94:2f	-72	5	48
1551898801.143894000	88:f0:31:5e:94:2d	-72	5	48
1551898801.170802000	70:c9:4e:57:ab:79	-76	5	48
1551898801.170812000		-72	5	48
1551898801.192948000	88:f0:31:5e:94:2e	-72	5	48
1551898801.303609000	88:f0:31:5e:94:2f	-72	5	48
1551898801.352755000	88:f0:31:5e:94:2d	-72	5	48
1551898801.401909000	88:f0:31:5e:94:2e	-72	5	48
1551898801.499722000	64:70:33:b7:79:73	-89	5	48
1551898801.499734000	88:f0:31:5e:94:2f	-74	5	48
1551898801.499952000	88:f0:31:5e:94:2f	-74	5	48
1551898801.510129000	64:70:33:b7:79:73	-88	5	48
1551898801.510197000	88:f0:31:5e:94:2f	-75	5	48
1551898801.510388000	88:f0:31:5e:94:2f	-75	5	48
1551898801.512413000	88:f0:31:5e:94:2f	-75	5	48
1551898801.539597000	70:c9:4e:57:ab:79	-72	5	48
1551898801.539605000		-77	5	48
1551898801.561650000	88:f0:31:5e:94:2d	-76	5	48
1551898801.610819000	88:f0:31:5e:94:2e	-72	5	48
1551898801.721418000	88:f0:31:5e:94:2f	-75	5	48
1551898801.769776000		-73	5	48
1551898801.769786000	70:c9:4e:57:ab:79	-74	8	48
1551898801.770469000	88:f0:31:5e:94:2d	-73	5	48
1551898801.819712000	88:f0:31:5e:94:2e	-76	5	48
1551898801.862472000	f8:16:54:7b:d4:a5	-79	5	48
1551898801.862482000		-76	5	48
1551898801.930311000	88:f0:31:5e:94:2f	-76	5	48
1551898801.958067000	70:c9:4e:57:ab:79	-71	5	48
1551898801.958075000		-76	5	48
1551898801.979471000	88:f0:31:5e:94:2d	-76	5	48
1551898802.028605000	88:f0:31:5e:94:2e	-75	5	48
1551898802.139198000	88:f0:31:5e:94:2f	-75	5	48
1551898802.188456000	88:f0:31:5e:94:2d	-75	5	48
1551898802.237516000	88:f0:31:5e:94:2e	-76	5	48
1551898802.259281000	70:c9:4e:57:ab:79	-73	5	48
1551898802.259290000		-75	5	48
1551898802.348262000	88:f0:31:5e:94:2f	-76	5	48
1551898802.372707000		-76	5	48
1551898802.372719000	70:c9:4e:57:ab:79	-77	8	48
1551898802.397557000	88:f0:31:5e:94:2d	-76	5	48
1551898802.446786000	88:f0:31:5e:94:2e	-76	5	48
1551898802.557228000	88:f0:31:5e:94:2f	-76	5	48
1551898802.606266000	88:f0:31:5e:94:2d	-76	5	48
1551898802.655507000	88:f0:31:5e:94:2e	-77	5	48
1551898802.677955000	70:c9:4e:57:ab:79	-81	5	48
1551898802.677967000		-76	5	48
1551898802.766042000	88:f0:31:5e:94:2f	-77	5	48
1551898802.815292000	88:f0:31:5e:94:2d	-76	5	48
1551898802.864186000	88:f0:31:5e:94:2e	-76	5	48
1551898802.975088000	88:f0:31:5e:94:2f	-76	5	48
1551898802.975574000		-79	5	48
1551898802.975587000		-77	5	48
1551898802.990461000	70:c9:4e:57:ab:79	-79	5	48
1551898802.990475000		-77	5	48
1551898803.024309000	88:f0:31:5e:94:2d	-76	5	48
1551898803.073301000	88:f0:31:5e:94:2e	-76	5	48
1551898803.183689000	88:f0:31:5e:94:2f	-77	5	48
1551898803.185106000	60:f4:45:6e:0c:b0	-68	5	48
1551898803.185110000		-77	5	48
1551898803.187975000		-67	5	48
1551898803.187980000		-77	5	48
1551898803.187982000	60:f4:45:6e:0c:b0	-68	8	48
1551898803.187986000		-76	5	48
1551898803.233213000	88:f0:31:5e:94:2d	-76	5	48
1551898803.249037000	60:f4:45:6e:0c:b0	-67	5	48
1551898803.249050000		-77	5	48
1551898803.276771000		-77	5	48
1551898803.276785000	70:c9:4e:57:ab:79	-79	8	48
1551898803.276796000		-77	5	48
1551898803.282138000	88:f0:31:5e:94:2e	-76	5	48
1551898803.392603000	88:f0:31:5e:94:2f	-77	5	48
1551898803.395625000	60:f4:45:6e:0c:b0	-66	5	48
1551898803.395635000		-76	5	48
1551898803.398291000		-66	5	48
1551898803.398298000		-77	5	48
1551898803.441751000	88:f0:31:5e:94:2d	-77	5	48
1551898803.458930000	60:f4:45:6e:0c:b0	-69	5	48
1551898803.458938000		-77	5	48
1551898803.471560000	70:c9:4e:57:ab:79	-77	5	48
1551898803.471568000		-77	5	48
1551898803.490886000	88:f0:31:5e:94:2e	-76	5	48
1551898803.556618000	64:70:33:b7:79:73	-67	5	48
1551898803.556671000	88:f0:31:5e:94:2f	-77	5	48
1551898803.556918000	88:f0:31:5e:94:2f	-77	5	48
1551898803.565745000	64:70:33:b7:79:73	-67	5	48
1551898803.565757000	88:f0:31:5e:94:2f	-77	5	48
1551898803.566015000	88:f0:31:5e:94:2f	-77	5	48
1551898803.577769000		-77	5	48
1551898803.601490000	88:f0:31:5e:94:2f	-77	5	48
1551898803.650648000	88:f0:31:5e:94:2d	-77	5	48
1551898803.699782000	88:f0:31:5e:94:2e	-77	5	48
1551898803.762087000	70:c9:4e:57:ab:79	-76	5	48
1551898803.762095000		-77	5	48
1551898803.810350000	88:f0:31:5e:94:2f	-77	5	48
1551898803.811874000	60:f4:45:6e:0c:b0	-72	5	48
1551898803.811884000		-77	5	48
1551898803.814203000		-71	5	48
1551898803.814211000		-77	5	48
1551898803.814217000	60:f4:45:6e:0c:b0	-72	8	48
1551898803.814283000		-77	5	48
1551898803.859545000	88:f0:31:5e:94:2d	-77	5	48
1551898803.875117000	60:f4:45:6e:0c:b0	-71	5	48
1551898803.875125000		-77	5	48
1551898803.879027000		-77	5	48
1551898803.879186000	70:c9:4e:57:ab:79	-78	8	48
1551898803.879364000		-77	5	48
1551898803.879537000	60:f4:45:6e:0c:b0	-70	5	48
1551898803.908684000	88:f0:31:5e:94:2e	-77	5	48
1551898804.019283000	88:f0:31:5e:94:2f	-77	5	48
1551898804.068416000	88:f0:31:5e:94:2d	-77	5	48
1551898804.117579000	88:f0:31:5e:94:2e	-77	5	48
1551898804.185166000	70:c9:4e:57:ab:79	-74	5	48
1551898804.185174000		-77	5	48
1551898804.228189000	88:f0:31:5e:94:2f	-77	5	48
1551898804.229664000	60:f4:45:6e:0c:b0	-72	5	48
1551898804.229673000		-77	5	48
1551898804.232046000		-71	5	48
1551898804.232054000		-77	5	48
1551898804.232060000	60:f4:45:6e:0c:b0	-73	8	48
1551898804.232106000		-77	5	48
1551898804.277348000	88:f0:31:5e:94:2d	-77	5	48
1551898804.292969000	60:f4:45:6e:0c:b0	-71	5	48
1551898804.292978000		-78	5	48
1551898804.326475000	88:f0:31:5e:94:2e	-77	5	48
1551898804.389483000	88:f0:31:5e:94:2f	-78	5	48
1551898804.389507000	88:f0:31:5e:94:2f	-78	5	48
1551898804.389797000	88:f0:31:5e:94:2d	-78	5	48
1551898804.390024000	88:f0:31:5e:94:2d	-78	5	48
1551898804.390242000	88:f0:31:5e:94:2e	-77	5	48
1551898804.390431000	88:f0:31:5e:94:2e	-78	5	48
1551898804.429620000	88:f0:31:5e:94:2f	-78	5	48
1551898804.429638000	88:f0:31:5e:94:2f	-78	5	48
1551898804.429925000	88:f0:31:5e:94:2d	-78	5	48
1551898804.430156000	88:f0:31:5e:94:2d	-78	5	48
1551898804.430342000	88:f0:31:5e:94:2e	-78	5	48
1551898804.430541000	88:f0:31:5e:94:2e	-78	5	48
1551898804.436937000	88:f0:31:5e:94:2f	-78	5	48
1551898804.439459000	f8:16:54:7b:d4:a5	-78	5	48
1551898804.439468000		-78	5	48
1551898804.439676000		-77	5	48
1551898804.481821000		-78	5	48
1551898804.486133000	88:f0:31:5e:94:2d	-78	5	48
1551898804.535369000	88:f0:31:5e:94:2e	-78	5	48
1551898804.564564000		-78	5	48
1551898804.634921000		-77	5	48
1551898804.645972000	88:f0:31:5e:94:2f	-77	5	48
1551898804.695133000	88:f0:31:5e:94:2d	-78	5	48
1551898804.732422000		-78	5	48
1551898804.744338000	88:f0:31:5e:94:2e	-77	5	48
1551898804.853576000		-77	5	48
1551898804.854763000	88:f0:31:5e:94:2f	-77	5	48
1551898804.904026000	88:f0:31:5e:94:2d	-77	5	48
1551898804.953163000	88:f0:31:5e:94:2e	-77	5	48
1551898805.003737000	f8:16:54:7b:d4:a5	-79	5	48
1551898805.003748000		-77	5	48
1551898805.063783000	88:f0:31:5e:94:2f	-77	5	48
1551898805.112926000	88:f0:31:5e:94:2d	-77	5	48
1551898805.162063000	88:f0:31:5e:94:2e	-77	5	48
1551898805.272683000	88:f0:31:5e:94:2f	-77	5	48
1551898805.284004000	70:c9:4e:57:ab:79	-72	5	48
1551898805.284015000		-77	5	48
