1551899387.846224000	57:30:d4:5a:de:c0	-81	7	1
1551899387.846241000		-77	6	1
1551899387.846275000		-80	6	1
1551899387.846821000		-78	6	1
1551899387.846829000		-72	6	1
1551899387.848410000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.848424000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.848445000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.850044000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.850057000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.850290000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.850305000		-72	6	1
1551899387.850497000		-77	6	1
1551899387.850504000		-79	6	1
1551899387.851269000		-79	6	1
1551899387.851275000		-72	6	1
1551899387.852604000		-77	6	1
1551899387.852612000		-79	6	1
1551899387.852616000		-80	6	1
1551899387.852640000		-80	6	1
1551899387.852645000		-72	6	1
1551899387.855644000		-79	6	1
1551899387.855652000		-71	6	1
1551899387.856145000		-72	6	1
1551899387.856182000		-77	6	1
1551899387.856187000		-79	6	1
1551899387.856764000		-80	6	1
1551899387.856772000		-72	6	1
1551899387.857258000		-72	6	1
1551899387.857314000		-77	6	1
1551899387.857345000		-80	6	1
1551899387.857571000		-79	6	1
1551899387.857912000		-78	6	1
1551899387.857919000		-79	6	1
1551899387.858075000		-80	6	1
1551899387.859001000		-77	6	1
1551899387.859007000		-80	6	1
1551899387.859168000		-79	6	1
1551899387.859504000		-77	6	1
1551899387.859510000		-80	6	1
1551899387.859667000		-79	6	1
1551899387.859848000		-79	6	1
1551899387.859854000		-72	6	1
1551899387.860509000		-79	6	1
1551899387.860516000		-72	6	1
1551899387.861150000		-77	6	1
1551899387.861157000		-80	6	1
1551899387.861322000		-80	6	1
1551899387.861500000		-79	6	1
1551899387.861507000		-72	6	1
1551899387.862402000		-80	7	1
1551899387.862415000		-72	6	1
1551899387.862578000		-78	6	1
1551899387.862584000		-79	6	1
1551899387.862742000		-80	6	1
1551899387.863102000		-77	6	1
1551899387.863108000		-80	6	1
1551899387.863265000		-81	6	1
1551899387.863315000		-79	6	1
1551899387.863324000		-72	6	1
1551899387.863817000		-72	6	1
1551899387.864026000		-77	6	1
1551899387.864033000		-80	6	1
1551899387.864195000		-79	6	1
1551899387.864766000		-77	6	1
1551899387.864931000		-78	6	1
1551899387.864938000		-79	6	1
1551899387.865640000		-71	6	1
1551899387.865644000		-80	6	1
1551899387.865843000		-80	6	1
1551899387.865850000		-79	6	1
1551899387.865897000		-72	6	1
1551899387.866418000		-78	6	1
1551899387.866990000		-72	6	1
1551899387.866997000		-72	6	1
1551899387.867042000		-77	6	1
1551899387.867072000		-79	6	1
1551899387.867242000		-79	6	1
1551899387.868271000		-79	6	1
1551899387.868276000		-72	6	1
1551899387.868814000		-72	6	1
1551899387.868820000		-80	6	1
1551899387.869039000		-77	6	1
1551899387.869046000		-79	6	1
1551899387.869195000		-80	6	1
1551899387.869204000		-79	6	1
1551899387.869261000		-72	6	1
1551899387.869646000		-72	6	1
1551899387.870152000		-78	6	1
1551899387.870156000		-79	6	1
1551899387.870325000		-79	6	1
1551899387.870544000		-79	6	1
1551899387.870550000		-72	6	1
1551899387.871105000		-79	6	1
1551899387.871328000		-80	6	1
1551899387.871334000		-72	6	1
1551899387.872016000		-80	6	1
1551899387.872022000		-72	6	1
1551899387.872725000		-71	6	1
1551899387.872879000		-79	6	1
1551899387.872884000		-72	6	1
1551899387.873587000		-72	6	1
1551899387.873646000		-79	6	1
1551899387.873660000		-72	6	1
1551899387.874336000		-79	6	1
1551899387.874341000		-72	6	1
1551899387.875730000	21:19:33:ae:8c:a4	-79	7	1
1551899387.875905000		-77	6	1
1551899387.875911000		-80	6	1
1551899387.876237000		-79	6	1
1551899387.876242000		-72	6	1
1551899387.877893000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.877901000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.877915000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.879530000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.879538000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.879826000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.879838000		-72	6	1
1551899387.880034000		-80	6	1
1551899387.880040000		-72	6	1
1551899387.880756000		-72	6	1
1551899387.880903000		-77	6	1
1551899387.880909000		-79	6	1
1551899387.881305000		-79	6	1
1551899387.881310000		-72	6	1
1551899387.881928000		-78	6	1
1551899387.881933000		-79	6	1
1551899387.882160000		-79	6	1
1551899387.882165000		-72	6	1
1551899387.882782000		-71	6	1
1551899387.882934000		-78	6	1
1551899387.882939000		-79	6	1
1551899387.883407000		-80	6	1
1551899387.883412000		-72	6	1
1551899387.883905000		-76	6	1
1551899387.883911000		-80	6	1
1551899387.884149000		-79	6	1
1551899387.884155000		-72	6	1
1551899387.884759000		-72	6	1
1551899387.884922000		-78	6	1
1551899387.884927000		-79	6	1
1551899387.885226000		-78	6	1
1551899387.885232000		-79	6	1
1551899387.885374000		-79	6	1
1551899387.885518000		-79	6	1
1551899387.885524000		-72	6	1
1551899387.885913000		-71	6	1
1551899387.886053000		-80	6	1
1551899387.886059000		-72	6	1
1551899387.886307000		-80	6	1
1551899387.886311000		-72	6	1
1551899387.886715000		-72	6	1
1551899387.886839000		-77	6	1
1551899387.886842000		-79	6	1
1551899387.887170000		-78	6	1
1551899387.887174000		-79	6	1
1551899387.887410000		-79	6	1
1551899387.887414000		-72	6	1
1551899387.888133000		-80	6	1
1551899387.888137000		-72	6	1
1551899387.888990000		-79	6	1
1551899387.888996000		-72	6	1
1551899387.891035000		-78	6	1
1551899387.891041000		-79	6	1
1551899387.891269000		-80	6	1
1551899387.891274000		-71	6	1
1551899387.892153000		-79	6	1
1551899387.892158000		-72	6	1
1551899387.893202000		-77	6	1
1551899387.893208000		-79	6	1
1551899387.893349000		-79	6	1
1551899387.893571000		-80	6	1
1551899387.893576000		-72	6	1
1551899387.895891000	d0:c7:89:a8:ea:c0	-79	7	1
1551899387.896139000	94:b8:6d:69:27:e2	-67	6	1
1551899387.896354000		-77	6	1
1551899387.896360000		-79	6	1
1551899387.899065000		-72	6	1
1551899387.899071000		-79	6	1
1551899387.899436000		-80	6	1
1551899387.899442000		-72	6	1
1551899387.901136000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.901145000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.901149000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.902779000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.902788000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.903037000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.903049000		-71	6	1
1551899387.903223000		-77	6	1
1551899387.903228000		-80	6	1
1551899387.903376000		-79	6	1
1551899387.903519000		-79	6	1
1551899387.903525000		-71	6	1
1551899387.905989000		-78	6	1
1551899387.905994000		-80	6	1
1551899387.906268000		-72	6	1
1551899387.906274000		-80	6	1
1551899387.906585000		-80	6	1
1551899387.906591000		-71	6	1
1551899387.909931000	c5:28:83:64:05:3a	-79	7	1
1551899387.909941000		-72	6	1
1551899387.910109000		-79	6	1
1551899387.910115000		-72	6	1
1551899387.911524000		-77	6	1
1551899387.911530000		-79	6	1
1551899387.911982000		-79	6	1
1551899387.911987000		-72	6	1
1551899387.913467000		-72	6	1
1551899387.913608000		-77	6	1
1551899387.913614000		-79	6	1
1551899387.913870000		-78	6	1
1551899387.913875000		-79	6	1
1551899387.914019000		-79	6	1
1551899387.914337000		-77	6	1
1551899387.914342000		-79	6	1
1551899387.914483000		-80	6	1
1551899387.914806000		-79	6	1
1551899387.914812000		-72	6	1
1551899387.916497000		-79	7	1
1551899387.916504000	00:00:f2:74:40:03	-79	7	1
1551899387.917602000		-79	7	1
1551899387.917752000		-77	6	1
1551899387.917758000		-79	6	1
1551899387.918105000		-80	6	1
1551899387.918110000		-71	6	1
1551899387.919810000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.919825000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.919830000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.921449000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.921458000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.921717000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.921729000		-72	6	1
1551899387.921761000		-79	6	1
1551899387.921895000		-78	6	1
1551899387.921901000		-79	6	1
1551899387.922206000		-80	6	1
1551899387.922211000		-71	6	1
1551899387.923896000	d0:c7:89:a8:ea:c0	-79	7	1
1551899387.923905000	d0:c7:89:a8:ea:c0	-79	7	1
1551899387.923910000	d0:c7:89:a8:ea:c0	-79	7	1
1551899387.925543000	d0:c7:89:a8:ea:c0	-79	7	1
1551899387.925551000	d0:c7:89:a8:ea:c0	-79	7	1
1551899387.925801000	d0:c7:89:a8:ea:c0	-79	7	1
1551899387.925813000		-72	6	1
1551899387.925986000		-77	6	1
1551899387.925992000		-79	6	1
1551899387.926296000		-71	6	1
1551899387.926301000		-79	6	1
1551899387.926588000		-79	6	1
1551899387.926594000		-71	6	1
1551899387.929472000		-72	6	1
1551899387.929614000		-79	6	1
1551899387.929790000		-79	6	1
1551899387.930060000		-79	6	1
1551899387.930846000		-79	6	1
1551899387.931588000		-78	6	1
1551899387.931594000		-79	6	1
1551899387.941934000		-79	6	1
1551899387.941939000		-72	6	1
1551899387.944295000		-72	6	1
1551899387.944342000		-79	6	1
1551899387.944346000		-71	6	1
1551899387.947619000	88:f0:31:5e:94:20	-79	7	1
1551899387.947632000		-71	6	1
1551899387.947638000	88:f0:31:5e:94:20	-80	6	1
1551899387.947671000		-79	6	1
1551899387.947942000		-78	6	1
1551899387.948749000		-79	6	1
1551899387.948755000		-72	6	1
1551899387.950458000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.950468000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.950473000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.952280000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.952291000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.952297000	d0:c7:89:a8:ea:c0	-80	7	1
1551899387.952334000		-72	6	1
1551899387.953602000		-80	6	1
1551899387.953609000		-72	6	1
1551899387.955239000	41:4a:57:ee:dc:c0	-79	7	1
1551899387.955251000		-72	6	1
1551899387.955255000		-77	6	1
1551899387.955259000		-79	6	1
1551899387.955653000		-72	6	1
1551899387.955660000		-79	6	1
1551899387.956279000		-77	6	1
1551899387.956650000		-77	6	1
1551899387.956657000		-79	6	1
1551899387.957377000		-71	6	1
1551899387.957384000		-80	6	1
1551899387.957387000		-79	6	1
1551899387.957540000		-77	6	1
1551899387.957546000		-79	6	1
1551899387.958532000		-77	6	1
1551899387.958539000		-80	6	1
1551899387.958543000		-80	6	1
1551899387.958971000		-78	6	1
1551899387.958977000		-80	6	1
1551899387.959279000		-79	6	1
1551899387.959285000		-71	6	1
1551899387.959786000		-72	6	1
1551899387.959930000		-79	6	1
1551899387.959936000		-71	6	1
1551899387.960533000		-71	6	1
1551899387.960574000		-80	6	1
1551899387.960623000		-71	6	1
1551899387.961584000		-71	6	1
1551899387.961722000		-77	6	1
1551899387.961728000		-79	6	1
1551899387.962199000		-78	6	1
1551899387.962205000		-78	6	1
1551899387.962348000		-79	6	1
1551899387.962491000		-79	6	1
1551899387.962497000		-71	6	1
1551899387.963683000		-72	6	1
1551899387.963743000		-79	6	1
1551899387.963757000		-71	6	1
1551899387.964269000		-71	6	1
1551899387.964398000		-77	6	1
1551899387.964400000		-80	6	1
1551899387.964698000		-78	6	1
1551899387.964700000		-79	6	1
1551899387.964953000		-79	6	1
1551899387.964955000		-71	6	1
1551899387.965464000		-72	6	1
1551899387.965631000		-71	6	1
1551899387.965632000		-79	6	1
1551899387.965953000		-77	6	1
1551899387.965955000		-79	6	1
1551899387.966244000		-79	6	1
1551899387.966246000		-72	6	1
1551899387.966719000		-71	6	1
1551899387.966912000		-72	6	1
1551899387.966914000		-79	6	1
1551899387.967170000		-78	6	1
1551899387.967172000		-79	6	1
1551899387.967955000		-77	6	1
1551899387.967957000		-80	6	1
1551899387.967958000		-79	6	1
1551899387.968273000		-79	6	1
1551899387.968275000		-71	6	1
1551899387.968869000		-71	6	1
1551899387.968871000		-77	6	1
1551899387.968974000		-79	6	1
1551899387.969111000		-79	6	1
1551899387.969703000		-77	6	1
1551899387.969706000		-79	6	1
1551899387.969707000		-80	6	1
1551899387.970095000		-77	6	1
1551899387.970098000		-80	6	1
1551899387.970459000		-79	6	1
1551899387.970462000		-72	6	1
1551899387.970946000		-71	6	1
1551899387.970951000		-77	6	1
1551899387.971061000		-79	6	1
1551899387.971183000		-79	6	1
1551899387.971860000		-78	6	1
1551899387.971863000		-79	6	1
1551899387.971865000		-80	6	1
1551899387.972234000		-80	6	1
1551899387.972237000		-71	6	1
1551899387.972723000		-72	6	1
1551899387.972726000		-79	6	1
1551899387.972728000		-71	6	1
1551899387.973229000		-71	6	1
1551899387.973233000		-77	6	1
1551899387.973234000		-80	6	1
1551899387.974070000		-77	6	1
1551899387.974074000		-79	6	1
1551899387.974415000		-80	6	1
1551899387.974419000		-72	6	1
1551899387.974887000		-71	6	1
1551899387.975594000		-78	6	1
1551899387.975598000		-79	6	1
1551899387.975599000		-79	6	1
1551899387.975932000		-80	6	1
1551899387.975935000		-72	6	1
1551899387.976585000		-80	6	1
1551899387.976588000		-71	6	1
1551899387.977073000		-72	6	1
1551899387.977076000		-78	6	1
1551899387.977078000		-79	6	1
1551899387.977519000		-80	6	1
1551899387.977522000		-71	6	1
1551899387.978218000		-79	6	1
1551899387.978221000		-72	6	1
1551899387.978677000		-72	6	1
1551899387.979018000		-71	6	1
1551899387.979022000		-72	6	1
1551899387.979622000		-72	6	1
1551899387.980184000		-71	6	1
1551899387.980187000		-79	6	1
1551899387.980189000		-79	6	1
1551899387.980298000		-77	6	1
1551899387.980301000		-79	6	1
1551899387.981835000		-78	6	1
1551899387.981839000		-80	6	1
1551899387.981841000		-79	6	1
1551899387.983242000	d0:c7:89:a8:ea:c0	-79	7	1
1551899387.983251000		-72	6	1
1551899387.986240000	d0:c7:89:a8:ea:c0	-79	7	1
1551899387.986250000		-71	6	1
1551899387.988561000	d0:c7:89:a8:ea:c0	-79	7	1
1551899387.988573000		-71	6	1
1551899387.990428000		-78	6	1
1551899387.990434000		-79	6	1
1551899387.990437000		-79	6	1
1551899387.991130000	d0:c7:89:a8:ea:c0	-79	7	1
1551899387.991152000		-71	6	1
1551899387.991177000		-80	6	1
1551899387.991205000		-71	6	1
1551899387.991586000		-71	6	1
1551899387.991593000		-80	6	1
1551899387.991596000		-71	6	1
1551899387.992320000		-80	6	1
1551899387.992329000		-72	6	1
1551899387.993394000		-79	6	1
1551899387.993401000		-71	6	1
1551899387.994750000	d0:c7:89:a8:ea:c0	-79	7	1
1551899387.994764000		-72	6	1
1551899387.994770000	88:f0:31:5e:94:22	-79	6	1
1551899387.994800000		-78	6	1
1551899387.994810000		-80	6	1
1551899387.995046000		-80	6	1
1551899387.995426000		-79	6	1
1551899387.995433000		-71	6	1
1551899387.995864000		-80	6	1
1551899387.995871000		-71	6	1
1551899387.996568000		-79	6	1
1551899387.996574000		-72	6	1
1551899387.996806000		-71	6	1
1551899387.997326000		-80	6	1
1551899387.997333000		-72	6	1
1551899387.997720000		-79	6	1
1551899387.997727000		-71	6	1
1551899387.997731000		-72	6	1
1551899387.997778000		-79	6	1
1551899387.997910000		-71	6	1
1551899387.998415000		-80	6	1
1551899387.998422000		-72	6	1
1551899387.999091000		-79	6	1
1551899387.999097000		-72	6	1
1551899387.999534000		-77	6	1
1551899387.999540000		-80	6	1
1551899388.000642000	d0:c7:89:a8:ea:c0	-80	7	1
1551899388.002929000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.002943000		-71	6	1
1551899388.003174000		-79	6	1
1551899388.003180000		-71	6	1
1551899388.003678000		-79	6	1
1551899388.003685000		-71	6	1
1551899388.004352000		-80	6	1
1551899388.004360000		-72	6	1
1551899388.006098000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.008528000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.008688000		-72	6	1
1551899388.008696000		-76	6	1
1551899388.008810000		-77	6	1
1551899388.008821000		-79	6	1
1551899388.009772000	d0:c7:89:a8:ea:c0	-80	6	1
1551899388.009818000		-72	6	1
1551899388.010178000		-80	6	1
1551899388.010227000		-72	6	1
1551899388.010601000		-80	6	1
1551899388.011840000		-72	6	1
1551899388.011848000		-80	6	1
1551899388.011861000		-72	6	1
1551899388.012606000		-79	6	1
1551899388.012621000		-72	6	1
1551899388.013022000		-79	6	1
1551899388.013036000		-72	6	1
1551899388.013671000		-80	6	1
1551899388.013685000		-72	6	1
1551899388.014368000		-78	6	1
1551899388.014382000		-80	6	1
1551899388.014512000		-78	6	1
1551899388.014753000		-79	6	1
1551899388.014765000		-72	6	1
1551899388.015173000		-79	6	1
1551899388.015188000		-72	6	1
1551899388.015430000		-72	6	1
1551899388.015613000		-80	6	1
1551899388.015912000		-72	6	1
1551899388.015919000		-71	6	1
1551899388.015974000		-80	6	1
1551899388.016292000		-79	6	1
1551899388.016731000		-79	6	1
1551899388.016745000		-72	6	1
1551899388.017437000		-79	6	1
1551899388.017728000		-71	6	1
1551899388.017735000		-72	6	1
1551899388.017860000		-79	6	1
1551899388.017881000		-71	6	1
1551899388.018157000		-72	6	1
1551899388.018343000		-80	6	1
1551899388.018384000		-71	6	1
1551899388.021342000		-72	6	1
1551899388.021467000		-77	6	1
1551899388.021477000		-80	6	1
1551899388.021757000		-80	6	1
1551899388.021803000		-72	6	1
1551899388.022947000		-78	6	1
1551899388.023003000		-80	6	1
1551899388.023089000		-79	6	1
1551899388.023960000		-77	6	1
1551899388.023971000		-80	6	1
1551899388.024491000		-78	6	1
1551899388.024502000		-80	6	1
1551899388.024831000		-72	6	1
1551899388.024842000		-79	6	1
1551899388.025081000		-72	6	1
1551899388.025091000		-79	6	1
1551899388.025221000		-79	6	1
1551899388.025312000		-78	6	1
1551899388.025473000		-80	6	1
1551899388.025480000		-80	6	1
1551899388.025600000		-79	6	1
1551899388.025641000		-72	6	1
1551899388.026189000		-78	6	1
1551899388.026199000		-79	6	1
1551899388.026328000		-79	6	1
1551899388.026595000		-79	6	1
1551899388.026632000		-72	6	1
1551899388.027278000		-72	6	1
1551899388.027412000		-77	6	1
1551899388.027706000		-79	6	1
1551899388.027713000		-80	6	1
1551899388.027769000		-72	6	1
1551899388.028217000		-72	6	1
1551899388.028400000		-79	6	1
1551899388.028421000		-72	6	1
1551899388.029040000		-78	6	1
1551899388.029051000		-79	6	1
1551899388.029181000		-79	6	1
1551899388.029291000		-79	6	1
1551899388.029332000		-72	6	1
1551899388.030152000		-78	6	1
1551899388.030166000		-79	6	1
1551899388.030296000		-79	6	1
1551899388.030368000		-80	6	1
1551899388.031813000		-72	6	1
1551899388.031821000		-72	6	1
1551899388.031950000		-77	6	1
1551899388.032103000		-80	6	1
1551899388.032109000		-79	6	1
1551899388.032312000		-78	6	1
1551899388.032322000		-79	6	1
1551899388.032712000		-79	6	1
1551899388.032733000		-72	6	1
1551899388.033389000		-79	6	1
1551899388.033433000		-72	6	1
1551899388.034161000		-80	6	1
1551899388.035537000		-72	6	1
1551899388.035548000	64:39:b7:9a:be:a2	-80	7	1
1551899388.035614000		-71	6	1
1551899388.035709000		-78	6	1
1551899388.035841000		-77	6	1
1551899388.035870000		-80	6	1
1551899388.036184000		-80	6	1
1551899388.037843000		-72	6	1
1551899388.037855000	d0:c7:89:a8:ea:c0	-80	7	1
1551899388.037865000	d0:c7:89:a8:ea:c0	-80	7	1
1551899388.037871000	d0:c7:89:a8:ea:c0	-80	7	1
1551899388.039300000	d0:c7:89:a8:ea:c0	-80	7	1
1551899388.039307000	d0:c7:89:a8:ea:c0	-80	7	1
1551899388.039343000		-72	6	1
1551899388.039486000		-78	6	1
1551899388.039771000		-80	6	1
1551899388.039775000		-78	6	1
1551899388.039789000		-78	6	1
1551899388.039923000		-80	6	1
1551899388.040021000		-79	6	1
1551899388.040050000		-72	6	1
1551899388.040957000		-72	6	1
1551899388.041245000		-80	6	1
1551899388.041333000		-77	6	1
1551899388.041361000		-79	6	1
1551899388.041580000		-79	6	1
1551899388.041613000		-72	6	1
1551899388.042203000		-72	6	1
1551899388.042346000		-77	6	1
1551899388.042372000		-79	6	1
1551899388.042503000		-79	6	1
1551899388.042947000		-78	6	1
1551899388.042966000		-79	6	1
1551899388.043238000		-80	6	1
1551899388.043280000		-72	6	1
1551899388.043848000		-78	6	1
1551899388.043967000	88:f0:31:5e:94:21	-80	6	1
1551899388.044113000		-77	6	1
1551899388.044138000		-79	6	1
1551899388.044395000		-79	6	1
1551899388.044426000		-72	6	1
1551899388.045267000		-80	6	1
1551899388.045301000		-72	6	1
1551899388.046642000	6b:b1:5e:30:a3:f8	-80	7	1
1551899388.046689000		-72	6	1
1551899388.046823000		-78	6	1
1551899388.046856000		-80	6	1
1551899388.047186000		-79	6	1
1551899388.047219000		-72	6	1
1551899388.047806000		-72	6	1
1551899388.047928000		-80	6	1
1551899388.047971000		-72	6	1
1551899388.048573000		-78	6	1
1551899388.048614000		-80	6	1
1551899388.049110000		-78	6	1
1551899388.049148000		-79	6	1
1551899388.049415000		-79	6	1
1551899388.049459000		-72	6	1
1551899388.049923000		-72	6	1
1551899388.050064000		-77	6	1
1551899388.050105000		-80	6	1
1551899388.050219000		-80	6	1
1551899388.050317000		-90	6	1
1551899388.050359000		-80	6	1
1551899388.050558000		-78	6	1
1551899388.050599000		-79	6	1
1551899388.050919000		-80	6	1
1551899388.050963000		-72	6	1
1551899388.051427000		-72	6	1
1551899388.051559000		-78	6	1
1551899388.051600000		-80	6	1
1551899388.051822000		-79	6	1
1551899388.051866000		-72	6	1
1551899388.052478000		-80	6	1
1551899388.052522000		-72	6	1
1551899388.053094000		-78	6	1
1551899388.053133000		-80	6	1
1551899388.053348000		-80	6	1
1551899388.053392000		-72	6	1
1551899388.054721000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.054773000		-72	6	1
1551899388.055184000		-80	6	1
1551899388.055226000		-72	6	1
1551899388.056882000	d0:c7:89:a8:ea:c0	-80	7	1
1551899388.056885000	d0:c7:89:a8:ea:c0	-80	7	1
1551899388.056888000	d0:c7:89:a8:ea:c0	-80	7	1
1551899388.058535000	d0:c7:89:a8:ea:c0	-80	7	1
1551899388.058539000	d0:c7:89:a8:ea:c0	-80	7	1
1551899388.058782000	d0:c7:89:a8:ea:c0	-80	7	1
1551899388.058833000		-72	6	1
1551899388.058969000		-88	6	1
1551899388.059009000		-80	6	1
1551899388.059260000		-80	6	1
1551899388.059306000		-72	6	1
1551899388.060847000		-72	6	1
1551899388.061068000		-87	6	1
1551899388.061152000		-80	6	1
1551899388.061198000		-72	6	1
1551899388.062878000		-78	6	1
1551899388.062917000		-80	6	1
1551899388.063573000		-80	6	1
1551899388.063614000		-72	6	1
1551899388.066503000		-82	6	1
1551899388.066602000		-80	6	1
1551899388.066604000		-72	6	1
1551899388.068173000		-72	6	1
1551899388.068349000		-78	6	1
1551899388.068353000		-77	6	1
1551899388.069115000		-79	6	1
1551899388.069118000		-72	6	1
1551899388.070353000		-82	6	1
1551899388.071673000		-78	6	1
1551899388.071675000		-80	6	1
1551899388.072417000		-78	6	1
1551899388.072420000		-80	6	1
1551899388.073135000		-77	6	1
1551899388.073137000		-80	6	1
1551899388.073139000		-80	6	1
1551899388.073388000		-77	6	1
1551899388.074048000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.074052000		-81	6	1
1551899388.074249000		-78	6	1
1551899388.074250000		-79	6	1
1551899388.075503000		-80	6	1
1551899388.075505000		-72	6	1
1551899388.076175000		-78	6	1
1551899388.076177000		-80	6	1
1551899388.076719000	d0:c7:89:a8:ea:c0	-80	7	1
1551899388.076728000		-81	6	1
1551899388.076805000		-79	6	1
1551899388.076807000		-72	6	1
1551899388.077864000		-90	6	1
1551899388.077866000		-79	6	1
1551899388.078291000		-72	6	1
1551899388.078294000		-80	6	1
1551899388.078296000	60:60:e1:dc:ca:b5	-72	7	1
1551899388.078298000		-79	6	1
1551899388.078874000		-80	6	1
1551899388.078876000		-72	6	1
1551899388.082311000		-89	6	1
1551899388.083360000		-79	6	1
1551899388.083363000		-77	6	1
1551899388.084087000		-89	6	1
1551899388.084243000		-78	6	1
1551899388.084435000		-79	6	1
1551899388.084479000		-72	6	1
1551899388.088586000	d0:c7:89:a8:ea:c0	-80	7	1
1551899388.088619000		-81	6	1
1551899388.088645000		-80	6	1
1551899388.088649000		-72	6	1
1551899388.090385000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.090397000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.090406000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.092098000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.092113000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.092259000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.092272000		-72	6	1
1551899388.092438000		-77	6	1
1551899388.092441000		-79	6	1
1551899388.093161000		-89	6	1
1551899388.093163000		-79	6	1
1551899388.094180000		-77	6	1
1551899388.094182000		-80	6	1
1551899388.094470000		-78	6	1
1551899388.094472000		-79	6	1
1551899388.094624000		-80	6	1
1551899388.095581000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.095587000		-81	6	1
1551899388.095595000		-78	6	1
1551899388.095684000		-80	6	1
1551899388.096440000		-82	6	1
1551899388.096442000		-77	6	1
1551899388.096443000		-79	6	1
1551899388.096673000		-80	6	1
1551899388.097423000		-81	6	1
1551899388.097425000		-78	6	1
1551899388.097426000		-80	6	1
1551899388.098713000		-81	6	1
1551899388.098715000		-80	6	1
1551899388.100084000		-81	6	1
1551899388.100087000		-82	6	1
1551899388.100088000		-78	6	1
1551899388.100090000		-80	6	1
1551899388.100092000		-80	6	1
1551899388.100445000		-78	6	1
1551899388.100447000		-78	6	1
1551899388.102491000		-90	6	1
1551899388.102509000		-79	6	1
1551899388.102633000		-80	6	1
1551899388.102744000		-88	6	1
1551899388.102784000		-79	6	1
1551899388.102898000		-79	6	1
1551899388.105073000		-79	6	1
1551899388.105075000		-72	6	1
1551899388.108222000		-72	6	1
1551899388.108224000		-78	6	1
1551899388.108225000		-80	6	1
1551899388.108227000		-79	6	1
1551899388.108420000		-89	6	1
1551899388.108423000		-79	6	1
1551899388.108536000		-80	6	1
1551899388.108546000		-79	6	1
1551899388.108674000		-72	6	1
1551899388.111954000		-79	6	1
1551899388.111956000		-72	6	1
1551899388.115612000		-78	6	1
1551899388.115615000		-79	6	1
1551899388.115617000		-89	6	1
1551899388.115619000		-80	6	1
1551899388.115777000		-80	6	1
1551899388.116246000		-78	6	1
1551899388.116249000		-80	6	1
1551899388.116272000		-81	6	1
1551899388.116889000	82:f6:c8:8b:99:e4	-80	7	1
1551899388.116893000		-82	6	1
1551899388.116894000		-80	6	1
1551899388.116895000		-72	6	1
1551899388.118501000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.118506000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.118509000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.120419000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.120428000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.120531000	d0:c7:89:a8:ea:c0	-79	7	1
1551899388.120762000		-79	6	1
1551899388.120764000		-81	6	1
1551899388.121750000		-79	6	1
1551899388.121753000		-71	6	1
1551899388.126144000	d0:c7:89:a8:ea:c0	-80	7	1
1551899388.126150000		-71	6	1
1551899388.126529000		-80	6	1
